t_s,x_m,y_m
30.474,0.091422,-0.0009628308294216333
30.476,0.091428,-0.0008911247447312363
30.478,0.091434,-0.0008188558065519077
30.48,0.09144000000000001,-0.0007460696614946243
30.482,0.091446,-0.0006728122828481668
30.484,0.091452,-0.0005991299415432073
30.486,0.091458,-0.000525069176925777
30.488,0.091464,-0.00045067676736235086
30.490000000000002,0.09147000000000001,-0.00037599970069295506
30.492,0.091476,-0.0003010851445536494
30.494,0.09148200000000001,-0.0002259804165839351
30.496000000000002,0.09148800000000001,-0.00015073295453923763
30.498,0.091494,-7.539028633007386e-05
30.5,0.0915,-2.350579077599012e-17
30.502,0.091506,7.539028632985639e-05
30.504,0.09151200000000001,0.00015073295453936098
30.506,0.091518,0.0002259804165837182
30.508,0.091524,0.0003010851445536026
30.51,0.09153,0.00037599970069290844
30.512,0.091536,0.0004506767673623044
30.514,0.091542,0.0005250691769257307
30.516000000000002,0.091548,0.0005991299415431613
30.518,0.09155400000000001,0.0006728122828481211
30.52,0.09156,0.0007460696614945788
30.522000000000002,0.09156600000000001,0.0008188558065520265
30.524,0.091572,0.0008911247447310286
30.526,0.091578,0.0009628308294215888
30.528000000000002,0.09158400000000001,0.0010339287695235475
30.53,0.09159,0.0011043736580540655
30.532,0.091596,0.0011741210005115166
30.534,0.091602,0.0012431267429797973
30.536,0.09160800000000001,0.0013113472999527784
30.538,0.091614,0.001378739581864477
30.54,0.09162,0.001445261022305043
30.542,0.09162600000000001,0.0015108696049073614
30.544,0.091632,0.0015755238898838518
30.546,0.091638,0.0016391830402028044
30.548000000000002,0.091644,0.0017018068473802978
30.55,0.09165000000000001,0.0017633557568773398
30.552,0.091656,0.0018237908930837687
30.554000000000002,0.09166200000000001,0.0018830740838720842
30.556,0.091668,0.0019411678847083451
30.558,0.091674,0.001998035602302668
30.560000000000002,0.09168000000000001,0.0020536413177861326
30.562,0.091686,0.002107949909396518
30.564,0.091692,0.0021609270746637183
30.566,0.091698,0.00221253935207443
30.568,0.09170400000000001,0.0022627541422083593
30.57,0.09171,0.0023115397283273295
30.572,0.091716,0.002358865296409843
30.574,0.09172200000000001,0.0024047009546126394
30.576,0.091728,0.002449017752151583
30.578,0.091734,0.002491787697587394
30.580000000000002,0.09174,0.0025329837765060235
30.582,0.09174600000000001,0.002572579968580955
30.584,0.091752,0.0026105512640085104
30.586000000000002,0.091758,0.002646873679304894
30.588,0.091764,0.0026815242724537646
30.59,0.09177,0.0027144811573980494
30.592000000000002,0.09177600000000001,0.0027457235178627594
30.594,0.091782,0.0027752316205033947
30.596,0.09178800000000001,0.0028029868273698084
30.598,0.091794,0.0028289716076785798
30.6,0.0918,0.00285316954888546
30.602,0.091806,0.002875565367052138
30.604,0.091812,0.0028961449164997964
30.606,0.09181800000000001,0.002914895198744008
30.608,0.091824,0.0029318043707045756
30.61,0.09183,0.0029468617521860693
30.612000000000002,0.091836,0.002960057832623613
30.614,0.09184200000000001,0.002971384277089943
30.616,0.091848,0.002980833931560021
30.618000000000002,0.091854,0.0029884008274295173
30.62,0.09186000000000001,0.002994080185284817
30.622,0.091866,0.002997868417921764
30.624000000000002,0.09187200000000001,0.00299976313261145
30.626,0.091878,0.0029997631326114486
30.628,0.09188400000000001,0.002997868417921767
30.63,0.09189,0.002994080185284822
30.632,0.091896,0.0029884008274295095
30.634,0.091902,0.00298083393156003
30.636,0.091908,0.002971384277089954
30.638,0.09191400000000001,0.0029600578326235984
30.64,0.09192,0.002946861752186084
30.642,0.091926,0.002931804370704593
30.644000000000002,0.09193200000000001,0.0029148951987440267
30.646,0.091938,0.0028961449164998172
30.648,0.091944,0.0028755653670521604
30.650000000000002,0.09195,0.002853169548885432
30.652,0.09195600000000001,0.0028289716076786067
30.654,0.091962,0.0028029868273698366
30.656000000000002,0.09196800000000001,0.00277523162050336
30.658,0.091974,0.0027457235178627226
30.66,0.09198,0.0027144811573980836
30.662,0.091986,0.0026815242724538
30.664,0.091992,0.002646873679304851
30.666,0.091998,0.0026105512640086335
30.668,0.092004,0.0025725799685809964
30.67,0.09201000000000001,0.002532983776506066
30.672,0.092016,0.0024917876975874384
30.674,0.092022,0.0024490177521516287
30.676000000000002,0.09202800000000001,0.002404700954612585
30.678,0.092034,0.002358865296409892
30.68,0.09204,0.0023115397283273802
30.682000000000002,0.092046,0.0022627541422082995
30.684,0.09205200000000001,0.0022125393520744836
30.686,0.092058,0.0021609270746637734
30.688000000000002,0.09206400000000001,0.002107949909396575
30.69,0.09207,0.0020536413177860663
30.692,0.092076,0.001998035602302727
30.694,0.092082,0.0019411678847084054
30.696,0.092088,0.0018830740838721458
30.698,0.09209400000000001,0.0018237908930838315
30.7,0.0921,0.001763355756877542
30.702,0.09210600000000001,0.0017018068473802226
30.704,0.092112,0.0016391830402028708
30.706,0.092118,0.0015755238898839195
30.708000000000002,0.09212400000000001,0.0015108696049072824
30.71,0.09213,0.0014452610223051126
30.712,0.092136,0.0013787395818645476
30.714000000000002,0.092142,0.0013113472999526962
30.716,0.09214800000000001,0.0012431267429798695
30.718,0.092154,0.0011741210005115897
30.72,0.09215999999999999,0.0011043736580541395
30.722,0.09216600000000001,0.001033928769523622
30.724,0.092172,0.000962830829421664
30.726,0.092178,0.0008911247447311042
30.728,0.092184,0.0008188558065519387
30.73,0.09219000000000001,0.0007460696614946556
30.732,0.092196,0.0006728122828481984
30.734,0.092202,0.000599129941543239
30.736,0.092208,0.0005250691769258088
30.738,0.092214,0.00045067676736238284
30.740000000000002,0.09222000000000001,0.000375999700692818
30.742,0.092226,0.00030108514455368156
30.744,0.092232,0.0002259804165837973
30.746000000000002,0.09223800000000001,0.0001507329545392699
30.748,0.092244,7.539028632993572e-05
30.75,0.09225,5.584760792493884e-17
30.752,0.092256,-7.539028632999454e-05
30.754,0.09226200000000001,-0.00015073295453932868
30.756,0.092268,-0.00022598041658368592
30.758,0.092274,-0.00030108514455357043
30.76,0.09228,-0.0003759997006928764
30.762,0.092286,-0.00045067676736227247
30.764,0.092292,-0.0005250691769256989
30.766000000000002,0.092298,-0.0005991299415432966
30.768,0.092304,-0.0006728122828480895
30.77,0.09231,-0.0007460696614945474
30.772000000000002,0.09231600000000001,-0.0008188558065519953
30.774,0.092322,-0.0008911247447311606
30.776,0.09232800000000001,-0.0009628308294215582
30.778000000000002,0.09233400000000001,-0.0010339287695235173
30.78,0.09234,-0.0011043736580540354
30.782,0.092346,-0.0011741210005116439
30.784,0.092352,-0.0012431267429797678
30.786,0.09235800000000001,-0.0013113472999527493
30.788,0.092364,-0.0013787395818644485
30.79,0.09237,-0.0014452610223050146
30.792,0.092376,-0.0015108696049073334
30.794,0.092382,-0.0015755238898838243
30.796,0.092388,-0.001639183040202777
30.798000000000002,0.092394,-0.0017018068473802714
30.8,0.09240000000000001,-0.0017633557568774519
30.802,0.092406,-0.0018237908930837426
30.804000000000002,0.09241200000000001,-0.0018830740838721917
30.806,0.092418,-0.0019411678847083204
30.808,0.092424,-0.0019980356023027706
30.810000000000002,0.09243000000000001,-0.002053641317786109
30.812,0.092436,-0.002107949909396495
30.814,0.092442,-0.0021609270746636962
30.816,0.092448,-0.002212539352074408
30.818,0.09245400000000001,-0.002262754142208338
30.82,0.09246,-0.0023115397283273087
30.822,0.09246599999999999,-0.0023588652964098233
30.824,0.09247200000000001,-0.00240470095461262
30.826,0.092478,-0.0024490177521515645
30.828,0.092484,-0.002491787697587376
30.830000000000002,0.09249,-0.0025329837765060976
30.832,0.09249600000000001,-0.0025725799685809387
30.834,0.092502,-0.0026105512640085785
30.836000000000002,0.092508,-0.0026468736793048794
30.838,0.092514,-0.00268152427245375
30.84,0.09252,-0.002714481157398036
30.842000000000002,0.09252600000000001,-0.0027457235178627464
30.844,0.092532,-0.0027752316205033826
30.846,0.092538,-0.0028029868273697967
30.848,0.092544,-0.0028289716076785694
30.85,0.09255000000000001,-0.00285316954888545
30.852,0.092556,-0.0028755653670521288
30.854,0.092562,-0.002896144916499788
30.856,0.09256800000000001,-0.0029148951987440406
30.858,0.092574,-0.002931804370704569
30.86,0.09258,-0.0029468617521860633
30.862000000000002,0.092586,-0.002960057832623608
30.864,0.09259200000000001,-0.0029713842770899617
30.866,0.092598,-0.002980833931560017
30.868000000000002,0.092604,-0.0029884008274295147
30.87,0.09261000000000001,-0.002994080185284815
30.872,0.092616,-0.002997868417921763
30.874000000000002,0.09262200000000001,-0.0029997631326114495
30.876,0.092628,-0.002999763132611449
30.878,0.09263400000000001,-0.0029978684179217683
30.88,0.09264,-0.002994080185284824
30.882,0.092646,-0.002988400827429512
30.884,0.092652,-0.002980833931560033
30.886,0.092658,-0.0029713842770899583
30.888,0.09266400000000001,-0.0029600578326236036
30.89,0.09267,-0.002946861752186058
30.892,0.092676,-0.0029318043707045995
30.894000000000002,0.09268200000000001,-0.0029148951987440345
30.896,0.092688,-0.0028961449164998255
30.898,0.092694,-0.0028755653670521214
30.900000000000002,0.0927,-0.002853169548885442
30.902,0.09270600000000001,-0.002828971607678617
30.904,0.092712,-0.002802986827369848
30.906000000000002,0.09271800000000001,-0.0027752316205033726
30.908,0.092724,-0.0027457235178627356
30.91,0.09273,-0.002714481157398097
30.912,0.092736,-0.0026815242724538145
30.914,0.092742,-0.0026468736793048664
30.916,0.092748,-0.0026105512640085655
30.918,0.092754,-0.002572579968581013
30.92,0.09276000000000001,-0.002532983776505992
30.922,0.092766,-0.002491787697587456
30.924,0.09277200000000001,-0.0024490177521515493
30.926000000000002,0.09277800000000001,-0.0024047009546126043
30.928,0.092784,-0.002358865296409912
30.93,0.09279,-0.0023115397283274006
30.932000000000002,0.092796,-0.0022627541422083207
30.934,0.09280200000000001,-0.0022125393520745053
30.936,0.092808,-0.002160927074663796
30.938000000000002,0.09281400000000001,-0.0021079499093964765
30.94,0.09282,-0.0020536413177860897
30.942,0.092826,-0.001998035602302751
30.944,0.092832,-0.00194116788470843
30.946,0.092838,-0.0018830740838720382
30.948,0.09284400000000001,-0.0018237908930838571
30.95,0.09285,-0.0017633557568774304
30.952,0.09285600000000001,-0.0017018068473802492
30.954,0.092862,-0.0016391830402027552
30.956,0.092868,-0.0015755238898839468
30.958000000000002,0.09287400000000001,-0.0015108696049073104
30.96,0.09288,-0.0014452610223051408
30.962,0.092886,-0.0013787395818645764
30.964000000000002,0.092892,-0.0013113472999527255
30.966,0.09289800000000001,-0.001243126742979899
30.968,0.092904,-0.0011741210005116194
30.970000000000002,0.09291,-0.0011043736580540109
30.972,0.09291600000000001,-0.0010339287695234922
30.974,0.092922,-0.0009628308294216945
30.976,0.092928,-0.0008911247447311352
30.978,0.092934,-0.0008188558065519698
30.98,0.09294000000000001,-0.0007460696614945217
30.982,0.092946,-0.0006728122828482299
30.984,0.092952,-0.0005991299415432708
30.986,0.092958,-0.0005250691769258407
30.988,0.092964,-0.00045067676736241483
30.990000000000002,0.09297000000000001,-0.00037599970069285006
30.992,0.092976,-0.00030108514455371376
30.994,0.092982,-0.00022598041658382955
30.996000000000002,0.09298800000000002,-0.00015073295453930222
30.998,0.09299400000000001,-7.539028632996804e-05
31.0,0.093,-8.818942507388755e-17
31.002,0.093006,7.53902863299622e-05
31.004,0.09301200000000001,0.0001507329545392964
31.006,0.093018,0.00022598041658382373
31.008,0.093024,0.00030108514455353823
31.01,0.09303,0.00037599970069284426
31.012,0.09303600000000001,0.0004506767673622405
31.014,0.093042,0.000525069176925835
31.016000000000002,0.093048,0.000599129941543265
31.018,0.093054,0.000672812282848058
31.02,0.09306,0.0007460696614945161
31.022000000000002,0.09306600000000001,0.0008188558065519642
31.024,0.093072,0.0008911247447311296
31.026,0.09307800000000001,0.0009628308294215276
31.028000000000002,0.09308400000000001,0.0010339287695236468
31.03,0.09309,0.0011043736580540052
31.032,0.093096,0.001174121000511614
31.034,0.093102,0.0012431267429797383
31.036,0.09310800000000001,0.0013113472999528733
31.038,0.093114,0.0013787395818644196
31.04,0.09312,0.0014452610223051356
31.042,0.093126,0.0015108696049073054
31.044,0.093132,0.001575523889883797
31.046,0.093138,0.0016391830402027502
31.048000000000002,0.093144,0.0017018068473802447
31.05,0.09315000000000001,0.0017633557568774254
31.052,0.093156,0.0018237908930837168
31.054000000000002,0.09316200000000001,0.0018830740838721664
31.056,0.093168,0.0019411678847082955
31.058,0.093174,0.0019980356023027467
31.060000000000002,0.09318000000000001,0.0020536413177860854
31.062,0.093186,0.0021079499093965936
31.064,0.093192,0.002160927074663674
31.066,0.093198,0.0022125393520745014
31.068,0.09320400000000001,0.002262754142208317
31.07,0.09321,0.002311539728327397
31.072,0.093216,0.0023588652964098033
31.074,0.09322200000000001,0.002404700954612601
31.076,0.093228,0.002449017752151546
31.078,0.093234,0.002491787697587358
31.080000000000002,0.09324,0.0025329837765060803
31.082,0.09324600000000001,0.002572579968580922
31.084,0.093252,0.0026105512640085624
31.086000000000002,0.09325800000000001,0.0026468736793048638
31.088,0.093264,0.0026815242724538123
31.09,0.09327,0.0027144811573980216
31.092000000000002,0.09327600000000001,0.002745723517862802
31.094,0.093282,0.00277523162050337
31.096,0.093288,0.002802986827369846
31.098,0.093294,0.0028289716076785585
31.1,0.09330000000000001,0.00285316954888544
31.102,0.093306,0.0028755653670521197
31.104,0.093312,0.002896144916499824
31.106,0.09331800000000001,0.0029148951987440328
31.108,0.093324,0.002931804370704562
31.11,0.09333,0.002946861752186057
31.112000000000002,0.093336,0.0029600578326236023
31.114,0.09334200000000001,0.0029713842770899574
31.116,0.093348,0.0029808339315600136
31.118000000000002,0.093354,0.0029884008274295264
31.12,0.09336,0.002994080185284813
31.122,0.093366,0.002997868417921768
31.124000000000002,0.09337200000000001,0.002999763132611449
31.126,0.093378,0.0029997631326114473
31.128,0.09338400000000001,0.0029978684179217696
31.13,0.09339,0.0029940801852848154
31.132,0.093396,0.002988400827429515
31.134,0.093402,0.002980833931560037
31.136,0.093408,0.002971384277089963
31.138,0.09341400000000001,0.002960057832623609
31.14,0.09342,0.002946861752186064
31.142,0.093426,0.0029318043707046064
31.144000000000002,0.093432,0.0029148951987440015
31.146,0.09343800000000001,0.002896144916499834
31.148,0.093444,0.00287556536705213
31.150000000000002,0.09345,0.002853169548885452
31.152,0.09345600000000001,0.0028289716076785715
31.154,0.093462,0.0028029868273698596
31.156000000000002,0.09346800000000001,0.0027752316205033848
31.158,0.093474,0.0027457235178627486
31.16,0.09348000000000001,0.0027144811573981105
31.162,0.093486,0.0026815242724538293
31.164,0.093492,0.002646873679304882
31.166,0.093498,0.0026105512640085815
31.168,0.093504,0.00257257996858103
31.17,0.09351000000000001,0.002532983776506009
31.172,0.093516,0.0024917876975874744
31.174,0.093522,0.002449017752151568
31.176000000000002,0.09352800000000001,0.002404700954612624
31.178,0.093534,0.0023588652964098267
31.18,0.09354,0.0023115397283274214
31.182000000000002,0.093546,0.0022627541422083415
31.184,0.09355200000000001,0.0022125393520745274
31.186,0.093558,0.0021609270746637
31.188000000000002,0.09356400000000001,0.0021079499093964995
31.19,0.09357,0.0020536413177861135
31.192,0.093576,0.001998035602302775
31.194,0.093582,0.0019411678847084547
31.196,0.093588,0.0018830740838720634
31.198,0.093594,0.0018237908930838827
31.2,0.0936,0.0017633557568774564
31.202,0.09360600000000001,0.001701806847380276
31.204,0.093612,0.001639183040202782
31.206,0.093618,0.0015755238898839743
31.208000000000002,0.09362400000000001,0.0015108696049071911
31.21,0.09363,0.0014452610223051694
31.212,0.093636,0.0013787395818644537
31.214000000000002,0.093642,0.0013113472999527545
31.216,0.09364800000000001,0.0012431267429799284
31.218,0.093654,0.001174121000511649
31.220000000000002,0.09366000000000001,0.001104373658054041
31.222,0.093666,0.0010339287695235225
31.224,0.093672,0.0009628308294217252
31.226,0.093678,0.000891124744731166
31.228,0.093684,0.000818855806552001
31.23,0.09369000000000001,0.0007460696614945531
31.232,0.093696,0.0006728122828482615
31.234,0.09370200000000001,0.0005991299415431353
31.236,0.093708,0.0005250691769258725
